889,很好的素材哎~,,2039,887,1,0,0,0,07/21/2011 11:19:56
890,很特别。。。。,,2039,882,1,0,0,0,07/21/2011 11:20:15
891,富丽,,2039,837,1,0,0,0,07/21/2011 11:20:38
892,好美啊,,2042,770,1,0,0,0,07/21/2011 15:56:06
893,让人感觉舒服的风格，嘿嘿！,,1391,886,1,0,0,0,07/21/2011 22:21:45
894,太白很了 好压抑啊  稍微来点过渡色啊,,854,704,1,0,0,0,07/21/2011 22:40:53
895,很喜欢你的设计哦！,,1786,713,1,0,0,0,07/21/2011 22:52:29
896,希望沙发的颜色深一些，压得住气氛。嘿嘿,,1786,716,1,0,0,0,07/21/2011 22:54:54
897,很喜欢，清新自然舒服！,,1785,705,1,0,0,0,07/21/2011 23:03:45
898,有没有办法将虚隔断处理一下，很难打理。。。。,,1785,442,1,0,0,0,07/21/2011 23:06:32
899,整洁,,1785,402,1,0,0,0,07/21/2011 23:08:12
900,简单，给人很干净明亮的感觉,,1831,540,1,0,0,0,07/22/2011 09:47:35
901,霸气了，那个楼梯的造型很棒！,,2050,900,1,0,0,0,07/22/2011 11:18:38
902,霸气了，那个楼梯的造型很棒！,,2050,900,1,0,0,0,07/22/2011 11:18:38
903,紫色的椅子好有安娜苏的样子。,,2050,901,1,0,0,0,07/22/2011 11:19:13
904,马赛克拼贴电视背景墙很有心。,,2050,902,1,0,0,0,07/22/2011 11:19:51
905,好像就是有点光线不够。,,2052,905,1,0,0,0,07/22/2011 11:22:44
906,原生态很舒服。,,2052,904,1,0,0,0,07/22/2011 11:23:11
907,圆桌会议……,,2052,903,1,0,0,0,07/22/2011 11:23:31
908,最喜欢这一间啦~,,2053,896,1,0,0,0,07/22/2011 11:26:13
909,怎么有种魔幻的意思,,2053,891,1,0,0,0,07/22/2011 11:26:47
910,度假的完美据点啊。。。。,,2053,893,1,0,0,0,07/22/2011 11:27:19
911,书香气息,,2053,899,1,0,0,0,07/22/2011 11:27:41
912,大气！,,2053,889,1,0,0,0,07/22/2011 11:28:18
913,中规中矩,,2055,873,1,0,0,0,07/22/2011 11:31:35
914,好看！！！,,2055,877,1,0,0,0,07/22/2011 11:31:54
915,墙面颜色很好看。,,2055,871,1,0,0,0,07/22/2011 11:32:17
916,哇 好炫!,,2055,857,1,0,0,0,07/22/2011 11:32:49
917,不错， 中意,,1285,874,1,0,0,0,07/22/2011 18:37:10
918,好东西  我喜欢,,2063,476,0,0,1,0,07/24/2011 11:46:41
919,好东西,,2063,915,1,0,0,0,07/24/2011 11:47:15
920,"喜欢蓝色
",,2067,770,1,0,0,0,07/25/2011 10:00:20
921,绿色让病人感觉很清新 不错哦,,2069,913,1,0,0,0,07/25/2011 12:04:13
922,有档次！,,2069,915,1,0,0,0,07/25/2011 12:04:45
923,好有设计感的学校！,,2069,912,1,0,0,0,07/25/2011 12:05:07
924,机械感很应景啊,,2069,911,1,0,0,0,07/25/2011 12:05:28
925,看不出来亮点在哪？？？,,2069,910,1,0,0,0,07/25/2011 12:05:48
926,富态~,,2075,891,1,0,0,0,07/25/2011 12:16:13
927,看起来怎么这么凉快！,,2075,904,1,0,0,0,07/25/2011 12:16:50
928,Oh~~~太喜欢了！！！,,2075,137,1,0,0,0,07/25/2011 12:17:17
929,好温馨的家！,,2076,172,1,0,0,0,07/25/2011 12:28:11
930,想起了蕾丝。。。。,,2076,111,1,0,0,0,07/25/2011 12:29:32
931,空间利用的不错哎,,2076,114,1,0,0,0,07/25/2011 12:30:11
932,又见花开！,,2077,813,1,0,0,0,07/25/2011 12:33:29
933,漂亮温馨~~~,,2077,874,1,0,0,0,07/25/2011 12:34:07
934,可以的！,,2077,873,1,0,0,0,07/25/2011 12:35:06
935,时尚中还带点韵味 不错！~,,2077,876,1,0,0,0,07/25/2011 12:35:49
936,喜欢~,,2077,877,1,0,0,0,07/25/2011 12:36:11
937,呃 我也接受不了那一大面红花 其他的还挺好看。,,2077,875,1,0,0,0,07/25/2011 12:36:53
938,很新颖 感觉没有见过的样子！,,2089,805,1,0,0,0,07/26/2011 12:07:01
939,好看！！,,2089,806,1,0,0,0,07/26/2011 12:07:22
940,复杂了点！,,2089,915,1,0,0,0,07/26/2011 12:07:53
941,不错不错很有设计感！,,2089,916,1,0,0,0,07/26/2011 12:08:30
942,有点不够鲜明 不清不楚的,,2089,917,1,0,0,0,07/26/2011 12:08:59
943,哎呀 舒服~,,2089,918,1,0,0,0,07/26/2011 12:09:18
944,哇很好很好~~,,2089,919,1,0,0,0,07/26/2011 12:09:39
945,物超所值！！,,2089,920,1,0,0,0,07/26/2011 12:09:56
946,意境啊！,,2091,890,1,0,0,0,07/26/2011 12:22:58
947,东南亚是个流星趋势啊~~,,2091,916,1,0,0,0,07/26/2011 12:23:59
948,沉稳大气！可以借鉴一下。,,2091,899,1,0,0,0,07/26/2011 12:25:02
949,很舒服,,2091,893,1,0,0,0,07/26/2011 12:25:24
950,有这样的家，你能不想回吗,,1053,813,1,0,0,0,07/27/2011 11:10:18
951,好喜欢厨房的色调！,,2104,137,1,0,0,0,07/27/2011 11:30:19
952,暖色温馨啊,,2104,170,1,0,0,0,07/27/2011 11:30:41
953,一般~ 不过还不错，只是这种装修太中规中矩了。,,2104,139,1,0,0,0,07/27/2011 11:31:20
954,哇 这个马赛克的颜色喜欢~ 好清新！,,2104,924,1,0,0,0,07/27/2011 11:31:45
955,空间利用值得学习,,2104,925,1,0,0,0,07/27/2011 11:32:05
956,不错哦~,,2104,922,1,0,0,0,07/27/2011 11:32:54
957,为什么叫咖啡王子啊,,2104,921,1,0,0,0,07/27/2011 11:33:21
958,小户型现在很流行哦,,2105,120,1,0,0,0,07/27/2011 11:36:00
959,嗯 还不错~,,2105,112,1,0,0,0,07/27/2011 11:36:21
960,好粉哦~,,2105,102,1,0,0,0,07/27/2011 11:36:37
961,比较看不出来,,2105,83,1,0,0,0,07/27/2011 11:37:07
962,大爱！,,2106,924,1,0,0,0,07/27/2011 11:56:02
963,不错哦,,2106,923,1,0,0,0,07/27/2011 11:56:22
964,吧台很有感觉！,,2106,925,1,0,0,0,07/27/2011 11:56:39
965,温暖大方！,,2106,921,1,0,0,0,07/27/2011 11:57:04
966,绝嗲哦~,,2106,920,1,0,0,0,07/27/2011 11:57:19
967,这个照片墙有意思,,2108,88,1,0,0,0,07/27/2011 12:05:55
968,洗面池好看！装修么 看不出来。,,2121,927,1,0,0,0,07/28/2011 16:22:44
969,挺好看 只是很多玻璃很紧张啊,,2121,926,1,0,0,0,07/28/2011 16:23:06
970,挺美！,,2121,928,1,0,0,0,07/28/2011 16:23:34
971,奢侈的大房子啊！,,2121,929,1,0,0,0,07/28/2011 16:24:04
972,奢侈的大房子啊！,,2121,929,1,0,0,0,07/28/2011 16:24:04
973,白色好舒服！,,2122,926,1,0,0,0,07/28/2011 16:35:04
974,在这个里面生活应该心情会很轻松。,,2122,908,1,0,0,0,07/28/2011 16:35:47
975,一般,,2122,870,1,0,0,0,07/28/2011 16:38:30
976,不错很有气派啊,,2122,879,1,0,0,0,07/28/2011 16:38:54
977,看来大家都喜欢颜色亮一点的啊,,2122,874,1,0,0,0,07/28/2011 16:39:20
978,很有个性的墙面 很少有人会将这种砖用在室内吧,,2124,822,1,0,0,0,07/28/2011 16:48:58
979,豪宅叻,,2124,825,1,0,0,0,07/28/2011 16:49:23
980,很用心思的设计啊,,2124,845,1,0,0,0,07/28/2011 16:49:47
981,看过最入眼的中式,,2125,830,1,0,0,0,07/28/2011 16:52:20
982,这个颜色真舒服,,2125,823,1,0,0,0,07/28/2011 16:56:12
983,喜欢 好漂亮,,2125,829,1,0,0,0,07/28/2011 16:58:37
984,小家大感觉！,,2132,813,1,0,0,0,07/29/2011 11:24:20
985,很特别呢!,,2132,805,1,0,0,0,07/29/2011 11:24:42
986,很舒服 不错 也好看,,2132,877,1,0,0,0,07/29/2011 11:25:28
987,就一张确实简单了 哈哈,,2132,873,1,0,0,0,07/29/2011 11:25:48
988,这种颜色搭配年轻人都会细化吧,,2132,874,1,0,0,0,07/29/2011 11:26:07
989,很好看 这位设计师的作品都很出跳,,2132,806,1,0,0,0,07/29/2011 11:27:05
990,格局搭配都值得学习,,2132,875,1,0,0,0,07/29/2011 11:27:30
991,不错,,2132,876,1,0,0,0,07/29/2011 11:28:45
992,有格调,,2132,879,1,0,0,0,07/29/2011 11:29:06
993,年轻人的小巧思,,2132,711,1,0,0,0,07/29/2011 11:29:30
994,"整体感觉不错，体现出应有的立体感......很好",,2139,44,4,0,0,0,07/30/2011 13:18:54
995,"不错   挺有古典感的..挺经典.....",,2139,716,1,0,0,0,07/30/2011 13:52:10
996,牡丹雍容华贵,,2145,878,1,0,0,0,08/01/2011 11:52:45
997,好漂亮的中式,,2145,798,1,0,0,0,08/01/2011 11:53:18
998,天花板和地板一个颜色 不喜欢,,2145,814,1,0,0,0,08/01/2011 11:53:48
999,有点情调 不错,,2145,854,1,0,0,0,08/01/2011 11:54:15
1000,很清新的家,,2145,821,1,0,0,0,08/01/2011 11:55:11
1001,不错滴,,2150,928,1,0,0,0,08/01/2011 12:16:39
1002,卡不清 不过应该还是不错滴,,2150,929,1,0,0,0,08/01/2011 12:17:23
1003,整洁清爽！,,2150,932,1,0,0,0,08/01/2011 12:18:05
1004,欧式舒服捏,,2150,931,1,0,0,0,08/01/2011 12:19:06
1005,最喜欢这个啦！,,2151,874,1,0,0,0,08/01/2011 12:23:11
1006,嗲得叻,,2151,879,1,0,0,0,08/01/2011 12:24:09
1007,地面是玻璃？！！！！,,2151,876,1,0,0,0,08/01/2011 12:24:54
1008,我也想把我家搞成这样子 不错捏！,,2151,813,1,0,0,0,08/01/2011 12:25:51
1009,不是豪宅但是是豪宅级别的装修 很大气,,2154,813,1,0,0,0,08/01/2011 14:20:03
1010,晶莹剔透,,2154,873,1,0,0,0,08/01/2011 14:20:22
1011,古典,,2154,877,1,0,0,0,08/01/2011 14:20:40
1012,"这是上海的哪里啊，房子很不错啊",,1609,36,4,0,0,0,08/02/2011 11:01:28
1013,不错，建议楼主把全套发出来,,1609,40,4,0,0,0,08/02/2011 11:07:07
1014,整体颜色重了点 显老气。,,2163,878,1,0,0,0,08/02/2011 11:13:06
1015,清爽大气。,,2163,798,1,0,0,0,08/02/2011 11:13:26
1016,不够亮,,2163,814,1,0,0,0,08/02/2011 11:13:46
1017,细节什么的都很花心思，很好看。,,2163,854,1,0,0,0,08/02/2011 11:14:10
1018,很有风格。,,2163,821,1,0,0,0,08/02/2011 11:14:35
1019,不错不错 很现代的美感,,2164,934,1,0,0,0,08/02/2011 11:18:21
1020,灯很漂亮！,,2164,933,1,0,0,0,08/02/2011 11:18:58
1021,"浴室太帅了啊",,1609,819,1,0,0,0,08/02/2011 11:21:53
1022,"拼贴和造型都很成功",,2165,934,1,0,0,0,08/02/2011 11:22:03
1023,配色很时尚,,2165,933,1,0,0,0,08/02/2011 11:22:49
1024,玄关很漂亮，设计师能把设计俯视图拿出来也很好啊,,1609,717,1,0,0,0,08/02/2011 11:27:18
1025,"设计师很喜欢主题围绕一个圆来处理 ",,1609,713,1,0,0,0,08/02/2011 11:30:00
1026,wa 好夸张！,,2166,930,1,0,0,0,08/02/2011 11:34:37
1027,看上去好温馨。。。,,2166,933,1,0,0,0,08/02/2011 11:35:17
1028,和米兰不太像啊，不过设计的很好啊,,1609,828,1,0,0,0,08/02/2011 11:41:55
1029,和米兰不太像啊，不过设计的很好啊,,1609,828,1,0,0,0,08/02/2011 11:41:56
1030,用钢琴键做背景，很有创意啊,,1609,809,1,0,0,0,08/02/2011 11:43:44
1031,大气，一看就不是平凡之家。能住上的比例太小了,,2170,878,1,0,0,0,08/02/2011 19:06:16
1032,想住进去的感觉,,2170,540,1,0,0,0,08/02/2011 19:32:23
1033,门口那片红墙赏心悦目！,,2181,934,1,0,0,0,08/03/2011 11:12:49
1034,白色加红色就是好看！,,2181,933,1,0,0,0,08/03/2011 11:13:21
1035,好舒服好舒服，门框切割和灯的造型都是一个风格的。,,2181,906,1,0,0,0,08/03/2011 11:14:47
1036,青春活力！,,2181,908,1,0,0,0,08/03/2011 11:15:08
1037,透过楼梯中间看到上面的灯那一张很好看！,,2181,916,1,0,0,0,08/03/2011 11:15:57
1038,哇 好梦幻！,,2182,901,1,0,0,0,08/03/2011 11:18:56
1039,韩剧啊,,2182,921,1,0,0,0,08/03/2011 11:19:39
1040,羽毛台灯好看！,,2182,917,1,0,0,0,08/03/2011 11:20:02
1041,用两个长方体拼接做隔断很有创意啊,,2182,922,1,0,0,0,08/03/2011 11:20:58
1042,难得中式这么好看啊！,,2182,919,1,0,0,0,08/03/2011 11:23:19
1043,呀！很好看,,2182,897,1,0,0,0,08/03/2011 11:23:50
1044,呀！很好看,,2182,897,1,0,0,0,08/03/2011 11:23:51
1045,还行啊,,2183,878,1,0,0,0,08/03/2011 11:28:31
1046,这个明明比第一名好看,,2183,798,1,0,0,0,08/03/2011 11:28:54
1047,还行,,2183,814,1,0,0,0,08/03/2011 11:29:55
1048,"很有性格",,2183,854,1,0,0,0,08/03/2011 11:31:50
1049,就是大而已,,2183,905,1,0,0,0,08/03/2011 11:32:15
1050,好看 要的就是这种非暴发户似的奢华啊。。。赏心悦目,,2197,821,1,0,0,0,08/04/2011 11:55:11
1051,家里面放个跟战车一样的东西 主人好可爱啊 哈哈,,2197,878,1,0,0,0,08/04/2011 11:56:38
1052,整洁大方时尚的中式 喜欢！,,2197,798,1,0,0,0,08/04/2011 11:56:57
1053,这个中式就没那么出跳啦 不过还行啦,,2197,814,1,0,0,0,08/04/2011 11:57:26
1054,黑白花 大爱啊！,,2198,935,1,0,0,0,08/04/2011 12:00:25
1055,很酷很棒！,,2198,936,1,0,0,0,08/04/2011 12:00:47
1056,造型很棒！,,2198,937,1,0,0,0,08/04/2011 12:02:20
1057,大气哦！,,2198,940,1,0,0,0,08/04/2011 12:02:53
1058,好看好看！,,2199,940,1,0,0,0,08/04/2011 12:05:23
1059,客厅射灯好像星星哦,,2199,939,1,0,0,0,08/04/2011 12:05:49
1060,哎不喜欢泛黄的颜色,,2199,938,1,0,0,0,08/04/2011 12:06:08
1061,巧思啦！,,2199,937,1,0,0,0,08/04/2011 12:06:29
1062,喜欢这个无论是家居还是颜色。。。。,,2199,936,1,0,0,0,08/04/2011 12:07:12
1063,好棒的设计！,,2199,935,1,0,0,0,08/04/2011 12:07:31
1064,这个周到啊 连风水都分析了,,2212,948,1,0,0,0,08/05/2011 15:05:52
1065,认真学起来！,,2212,949,1,0,0,0,08/05/2011 15:06:23
1066,就是字小了点,,2212,945,1,0,0,0,08/05/2011 15:06:55
1067,图太小了看得好累啊,,2212,946,1,0,0,0,08/05/2011 15:07:38
1068,还不错哦,,2213,878,1,0,0,0,08/05/2011 15:10:14
1069,乖巧安静！,,2213,798,1,0,0,0,08/05/2011 15:10:28
1070,很喜欢,,2213,854,1,0,0,0,08/05/2011 15:10:52
1071,得体,,2213,905,1,0,0,0,08/05/2011 15:11:14
1072,案例之星果然不错！,,2213,821,1,0,0,0,08/05/2011 15:11:46
1073,素雅,,2230,959,1,0,0,0,08/08/2011 17:43:44
1074,很舒服有档次,,2230,960,1,0,0,0,08/08/2011 17:44:13
1075,温馨有爱啊,,2230,961,1,0,0,0,08/08/2011 17:44:47
1076,透明厨房不多见哦 投一票！,,2230,962,1,0,0,0,08/08/2011 17:45:22
1077,房间的墙有点怪怪的,,2230,958,1,0,0,0,08/08/2011 17:45:48
1078,好气派的厨房啊,,2231,955,1,0,0,0,08/08/2011 17:59:45
1079,很可爱的家,,2231,956,1,0,0,0,08/08/2011 18:00:16
1080,这个房子还是比较有个性的,,2231,958,1,0,0,0,08/08/2011 18:01:07
1081,嗯 这个好看@,,2232,854,1,0,0,0,08/08/2011 18:14:32
1082,不错,,2232,798,1,0,0,0,08/08/2011 18:14:52
1083,我最喜欢粉蓝啦,,2244,963,1,0,0,0,08/09/2011 11:36:32
1084,这个厉害的！,,2244,960,1,0,0,0,08/09/2011 11:45:03
1085,很大气,,2244,959,1,0,0,0,08/09/2011 11:45:40
1086,浅色显得房子大,,2244,958,1,0,0,0,08/09/2011 11:46:05
1087,喜欢沙发后面那个造型,,2244,961,1,0,0,0,08/09/2011 11:46:32
1088,这是我在这个网站上面最喜欢的作品了,,2248,798,1,0,0,0,08/09/2011 12:21:46
1089,"正常水准的中式 ",,2248,814,1,0,0,0,08/09/2011 12:22:13
1090,品味不错，这个装修很好的。,,2248,854,1,0,0,0,08/09/2011 12:22:38
1091,大房子里面算普通的,,2248,905,1,0,0,0,08/09/2011 12:23:00
1092,这个就比较有格调了。,,2248,821,1,0,0,0,08/09/2011 12:23:17
1093,这个风格有点梦幻的,,2249,901,1,0,0,0,08/09/2011 12:25:11
1094,很温柔,,2249,917,1,0,0,0,08/09/2011 12:25:35
1095,挺时尚！,,2249,904,1,0,0,0,08/09/2011 12:26:03
1096,粉红粉蓝一看就是年轻人的家。,,2249,908,1,0,0,0,08/09/2011 12:26:30
1097,卫生间的造型很妙,,2260,964,1,0,0,0,08/10/2011 11:39:17
1098,这个房间的颜色太正点了！,,2260,963,1,0,0,0,08/10/2011 11:40:20
1099,又是一个豪宅捏,,2260,965,1,0,0,0,08/10/2011 11:41:35
1100,暖色调就是有家的感觉啊,,2260,961,1,0,0,0,08/10/2011 11:41:55
1101,不错不错 稀饭！,,2260,960,1,0,0,0,08/10/2011 11:42:40
1102,这个设计有点意思的,,2260,962,1,0,0,0,08/10/2011 11:43:02
1103,华丽派来的,,2261,878,1,0,0,0,08/10/2011 11:47:08
1104,有范儿且有味儿！,,2261,798,1,0,0,0,08/10/2011 11:48:35
1105,很好的设计！,,2261,854,1,0,0,0,08/10/2011 11:49:07
1106,大宅大宅！,,2262,965,1,0,0,0,08/10/2011 12:00:54
1107,我也喜欢这个颜色呢~,,2262,963,1,0,0,0,08/10/2011 12:01:16
1108,家里有花就有生气~~,,2262,964,1,0,0,0,08/10/2011 12:02:01
1109,感觉这个房子是不是矮了点啊 有点压抑的说,,2269,965,1,0,0,0,08/11/2011 11:34:12
1110,这个阁楼太有爱了！,,2269,964,1,0,0,0,08/11/2011 11:34:44
1111,喜欢这家的色彩,,2269,908,1,0,0,0,08/11/2011 11:35:06
1112,很梦幻 好喜欢！,,2269,901,1,0,0,0,08/11/2011 11:35:30
1113,家里有很多有创意的小玩意儿,,2269,917,1,0,0,0,08/11/2011 11:36:07
1114,房间很好看！,,2270,902,1,0,0,0,08/11/2011 11:38:16
1115,哇 竟然又自己的健身房！梦想啊！,,2270,965,1,0,0,0,08/11/2011 11:38:56
1116,这个房间看上去很普通但是很漂亮，比较实际！,,2270,963,1,0,0,0,08/11/2011 11:39:18
1117,很复杂捏,,2271,878,1,0,0,0,08/11/2011 11:40:47
1118,这个不像家 像青年旅社啊什么的！,,2271,854,1,0,0,0,08/11/2011 11:41:12
1119,大气时尚舒适 太好了！,,2271,798,1,0,0,0,08/11/2011 11:41:32
1120,金碧辉煌啊~~,,2276,47,4,0,0,0,08/11/2011 18:52:05
1121,恬静舒心的感觉~~,,2276,45,4,0,0,0,08/11/2011 18:52:30
1122,喜欢这种圆拱门,,826,668,1,0,0,0,08/12/2011 08:56:29
1123,喜欢,,826,713,1,0,0,0,08/12/2011 09:08:02
1124,好梦幻的感觉啊,,826,711,1,0,0,0,08/12/2011 09:11:37
1125,很宁静的感觉,,826,714,1,0,0,0,08/12/2011 09:14:39
1126,很有线条感,,826,402,1,0,0,0,08/12/2011 09:15:16
1127,感觉很样板房~~,,826,704,1,0,0,0,08/12/2011 09:16:03
1128,我喜欢这种，宅宅的感觉，窝在沙发里看电视，很温暖,,826,921,1,0,0,0,08/12/2011 09:16:46
1129,很喜欢这种色调比较暗的,,826,917,1,0,0,0,08/12/2011 09:17:45
1130,你的风格我都好喜欢啊~~~,,826,922,1,0,0,0,08/12/2011 09:19:18
1131,成都的，必须支持啊,,826,926,1,0,0,0,08/12/2011 09:26:19
1132,我喜欢,,2215,901,1,0,0,0,08/12/2011 09:43:11
1133,有种海洋的感觉,,2215,908,1,0,0,0,08/12/2011 09:46:01
1134,请大家多多指教啊,,2215,966,1,0,0,0,08/12/2011 10:03:29
1135,太棒了。是我喜欢的风格，给你满分。我最喜欢里面的那些陈设品了，颜色搭配也非常漂亮,,2215,821,1,0,0,0,08/12/2011 10:11:19
1136,还不错哎 但是落地窗的玻璃上面为什么要打这么多窗格啊？,,2288,966,1,0,0,0,08/12/2011 11:48:07
1137,老板的位置好大啊！,,2288,944,1,0,0,0,08/12/2011 11:49:27
1138,吧台 楼梯 卧室 都好喜欢哦 这个设计很好哦,,2288,954,1,0,0,0,08/12/2011 11:50:08
1139,又是豪宅啊,,2288,965,1,0,0,0,08/12/2011 11:50:29
1140,书房 卫生间 楼梯都很棒！,,2288,936,1,0,0,0,08/12/2011 11:50:53
1141,那片马赛克真是太漂亮了,,2289,908,1,0,0,0,08/12/2011 11:52:32
1142,我也想有个这样的家,,2289,901,1,0,0,0,08/12/2011 11:52:52
1143,哎呀 这个椅子好漂亮！,,2289,907,1,0,0,0,08/12/2011 11:53:32
1144,还有茶几 茶几很特别 哇！,,2289,907,1,0,0,0,08/12/2011 11:54:06
1145,太有气质了这房子 大爱啊！,,2290,821,1,0,0,0,08/12/2011 11:56:13
1146,哎呀！情调啊！,,2290,798,1,0,0,0,08/12/2011 12:00:35
1147,很浪漫的设计 尤其进门的那一块@@,,2290,908,1,0,0,0,08/12/2011 12:01:35
1148,好喜欢这个设计师的作品 很有家的感觉！,,2290,907,1,0,0,0,08/12/2011 12:02:07
1149,而且是很漂亮的家！,,2290,907,1,0,0,0,08/12/2011 12:02:16
1150,很优雅,,2301,973,1,0,0,0,08/15/2011 16:43:04
1151,真是个梦幻的宅子啊,,2301,975,1,0,0,0,08/15/2011 16:43:43
1152,现代 清爽 不过会不会太冷淡了,,2301,972,1,0,0,0,08/15/2011 16:44:06
1153,就一张啊实在看不出什么效果啊,,2301,971,1,0,0,0,08/15/2011 16:44:26
1154,金碧辉煌 很富态啊,,2301,974,1,0,0,0,08/15/2011 16:44:48
1155,这个家我太喜欢了 好想抱走啊！,,2305,901,1,0,0,0,08/15/2011 17:10:28
1156,很有心思 喜欢~,,2305,908,1,0,0,0,08/15/2011 17:10:54
1157,很棒 很漂亮这个家,,2305,907,1,0,0,0,08/15/2011 17:11:46
1158,很特别！,,2306,854,1,0,0,0,08/15/2011 17:18:03
1159,很不错的屋子,,2306,905,1,0,0,0,08/15/2011 17:19:04
1160,得体大气，这个设计很有档次啊！,,2306,798,1,0,0,0,08/15/2011 17:19:24
1161,很好看 全是白色啊,,2316,973,1,0,0,0,08/16/2011 11:40:47
1162,设计图？,,2316,941,1,0,0,0,08/16/2011 11:41:35
1163,很喜欢这个家的感觉 大气但是又温馨,,2316,896,1,0,0,0,08/16/2011 11:42:05
1164,每个细节都那么的好,,2316,918,1,0,0,0,08/16/2011 11:42:31
1165,有档次,,2316,914,1,0,0,0,08/16/2011 11:42:49
1166,餐厅的灯选得不错哦,,2316,898,1,0,0,0,08/16/2011 11:43:16
1167,可喜欢这个家的感觉了,,2318,907,1,0,0,0,08/16/2011 11:48:17
1168,"有个性但是不是很欣赏得来 因为还是觉得太单调了 ",,2318,972,1,0,0,0,08/16/2011 11:49:31
1169,这……,,2318,821,1,0,0,0,08/16/2011 11:53:37
1170,我公司有工装设计，如何收费啊,,2308,366,0,0,1,0,08/17/2011 09:19:45
1171,挺温暖的,,878,716,1,0,0,0,08/17/2011 09:42:45
1172,我喜欢这种！！,,2334,923,1,0,0,0,08/17/2011 11:43:47
1173,住在这样的房子里最美不过了,,2334,926,1,0,0,0,08/17/2011 11:44:23
1174,太简洁了，我总想知道他们的家就只有那么点东西吗？为什么我们的家总是塞得满满当当的呢？,,2334,924,1,0,0,0,08/17/2011 11:45:52
1175,"这个可以用来做参考 ",,2334,813,1,0,0,0,08/17/2011 11:46:12
1176,这个蓝我真的非常喜欢，但是这样的颜色不适合用在餐厅，会越吃越忧郁的,,2335,908,1,0,0,0,08/17/2011 11:48:25
1177,很稀饭这样的调调,,2335,925,1,0,0,0,08/17/2011 11:48:55
1178,有点启发！,,2335,924,1,0,0,0,08/17/2011 11:49:21
1179," 女孩子会比较喜欢吧！ ",,2335,932,1,0,0,0,08/17/2011 11:50:23
1180,一看到美窝就激动的不得了！！我一定要学绘画，学设计,,2336,821,1,0,0,0,08/17/2011 11:52:42
1181,好暧昧的感觉,,2336,854,1,0,0,0,08/17/2011 11:53:05
1182,颜色喜欢，风格也不错,,2336,798,1,0,0,0,08/17/2011 11:53:29
1183,好看的，留下备用,,2336,905,1,0,0,0,08/17/2011 11:54:00
1184,"要的就是这种感觉！！ ",,2336,814,1,0,0,0,08/17/2011 11:55:03
1185," 惬意了",,2345,821,1,0,0,0,08/18/2011 11:58:23
1186,"很实用， 可以借鉴 ",,2345,798,1,0,0,0,08/18/2011 11:59:24
1187,温馨的小屋 超稀饭,,2345,854,1,0,0,0,08/18/2011 12:00:14
1188,住在里面那是又多幸福啊,,2345,814,1,0,0,0,08/18/2011 12:01:31
1189," 特喜欢这种范.. ",,2346,907,1,0,0,0,08/18/2011 12:52:25
1190,"好美的马赛克啊~~~ ",,2346,924,1,0,0,0,08/18/2011 12:53:13
1191,有一天，我也可以这样布置自己的房间。,,2346,906,1,0,0,0,08/18/2011 12:54:56
1192,呵呵呵，很舒服～～～想象这每天早上在这个小桌子上吃早餐·～～,,2346,908,1,0,0,0,08/18/2011 12:57:48
1193,"温馨滴很哪 ",,2346,901,1,0,0,0,08/18/2011 13:00:21
1194,"简单可行 ",,2347,973,1,0,0,0,08/18/2011 13:03:21
1195,看起來不錯呀~ (,,2347,975,1,0,0,0,08/18/2011 13:03:40
1196,"这种格式是我喜欢的！ ",,2347,976,1,0,0,0,08/18/2011 13:05:06
1197,锅碗瓢盆交响曲，我喜欢~,,2360,983,1,0,0,0,08/19/2011 11:48:00
1198,看起来真温馨！舒服！,,2360,908,1,0,0,0,08/19/2011 11:48:30
1199,"嗯！这个配的蛮好的，适合小户型的家！ ",,2360,924,1,0,0,0,08/19/2011 11:48:55
1200,坐在沙发，会感觉像在花海。,,2360,878,1,0,0,0,08/19/2011 11:50:17
1201," 太梦幻了！",,2360,901,1,0,0,0,08/19/2011 11:50:56
1202,这生活是多么的惬意啊、、,,2360,907,1,0,0,0,08/19/2011 11:51:27
1203,坚定的为我的小家奋斗,,2360,982,1,0,0,0,08/19/2011 11:52:21
1204,哦，温暖又自然,,2360,979,1,0,0,0,08/19/2011 11:52:59
1205,好喜欢哦 以后我的房子也要这样装修,,2360,981,1,0,0,0,08/19/2011 11:53:40
1206," 得意啊...",,2361,983,1,0,0,0,08/19/2011 12:09:41
1207,"哟呵！！~~太有感觉了~~！！人在里面那是相当地...... ",,2361,984,1,0,0,0,08/19/2011 12:10:12
1208,哈哈。简直就靓到爆。五知。整得到磨呢。//,,2361,981,1,0,0,0,08/19/2011 12:12:25
1209,"喜欢、迷恋，想要有 ",,2361,979,1,0,0,0,08/19/2011 12:12:46
1210,最爱的蓝色,,1879,770,1,0,0,0,08/20/2011 13:53:10
1211,很舒适很干净,,1583,963,1,1116,0,0,08/21/2011 15:01:01
1212,赣江是在我们江西的赣州,,1583,2262,0,0,0,0,08/21/2011 15:02:32
1213,安静的享受吧,,1583,963,1,1083,0,0,08/21/2011 15:04:01
1214,因为我比较喜欢格子的窗户，不知道这样行不行呢,,2215,966,1,1136,0,0,08/22/2011 15:31:26
1215,我也想有个大鞋柜,,2215,6,4,0,0,0,08/22/2011 15:34:18
1216,像个山庄一样大,,2215,702,1,0,0,0,08/22/2011 15:36:43
1217,别有洞天,,2380,986,1,0,0,0,08/22/2011 15:57:52
